Stimulus_Practice,Direction,Number,Background,Format,Stimulus,direction,number,format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_12.keys,key_resp_12.rt,key_resp_14.keys,key_resp_14.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,date,frameRate,expName,participant,Scr or Whi,
,,,,,right_word_19_WHI.jpg,right,19,word,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,a,0.25273494143,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_13_WHI.jpg,right,13,word,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,f,0.285182709806,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_12_WHI.jpg,ahead,12,word,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,a,0.360414535273,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_14_WHI.jpg,right,14,word,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,f,0.326722454745,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_8_WHI.jpg,right,8,word,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,f,0.328770171385,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_2_WHI.jpg,right,2,word,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,a,0.184127405053,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_10_WHI.jpg,left,10,word,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,f,0.00102262687869,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_13_WHI.jpg,left,13,word,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,a,0.04256401374,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_11_WHI.jpg,right,11,word,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,f,0.0880284118466,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_5_WHI.jpg,left,5,word,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,a,0.132479625288,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_18_WHI.jpg,ahead,18,word,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,f,0.000579255633056,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_20_WHI.jpg,ahead,20,word,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,a,0.0409645943437,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_14_WHI.jpg,ahead,14,word,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,f,0.0924600677099,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_9_WHI.jpg,left,9,word,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,f,0.218392173061,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_16_WHI.jpg,left,16,word,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,a,0.000607582274824,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_19_WHI.jpg,ahead,19,word,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,f,0.277496793773,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_10_WHI.jpg,right,10,word,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,a,0.252677467419,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_7_WHI.jpg,ahead,7,word,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,f,0.394320501247,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_21_WHI.jpg,ahead,21,word,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,a,0.2717649939,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_3_WHI.jpg,left,3,word,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,f,0.400872537401,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_4_WHI.jpg,right,4,word,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,a,0.344785712194,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_3_WHI.jpg,left,3,image,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,f,0.887407610426,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_20_WHI.jpg,left,20,image,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,f,0.615089224419,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_17_WHI.jpg,left,17,image,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,f,0.448553379392,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_20_WHI.jpg,right,20,image,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,f,0.269257485168,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_15_WHI.jpg,ahead,15,image,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,f,0.349430022296,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_13_WHI.jpg,ahead,13,image,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,a,0.106023521628,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_9_WHI.jpg,right,9,image,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,f,0.063175011659,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_11_WHI.jpg,ahead,11,image,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,a,0.0632107276469,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_13_WHI.jpg,right,13,image,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,f,0.0208811257035,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_11_WHI.jpg,left,11,image,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,a,0.0436777777504,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_19_WHI.jpg,right,19,image,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,f,0.0433403232601,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_16_WHI.jpg,left,16,image,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,a,0.0624738286715,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_14_WHI.jpg,ahead,14,image,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,f,0.0315376266371,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_20_WHI.jpg,ahead,20,image,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,a,0.0387226976454,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_3_WHI.jpg,ahead,3,image,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,f,0.0473930614535,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_21_WHI.jpg,left,21,image,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,a,0.0828003303614,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_11_WHI.jpg,right,11,image,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,f,0.0632090854924,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_8_WHI.jpg,ahead,8,image,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,a,0.0615624552593,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_6_WHI.jpg,left,6,image,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,f,0.0359852930997,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_8_WHI.jpg,right,8,image,,,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,a,0.0340402089059,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_5_WHI.jpg,ahead,5,schema,,,,,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,f,0.0629093996249,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_1_WHI.jpg,right,1,schema,,,,,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,a,0.0227486202493,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_2_WHI.jpg,right,2,schema,,,,,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,f,0.0813897543121,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_2_WHI.jpg,left,2,schema,,,,,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,a,0.384434151929,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_9_WHI.jpg,right,9,schema,,,,,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,f,0.101651802892,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_13_WHI.jpg,left,13,schema,,,,,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,f,0.208834246499,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_20_WHI.jpg,ahead,20,schema,,,,,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,a,0.0645108714234,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_17_WHI.jpg,right,17,schema,,,,,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,f,0.0592873059213,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_21_WHI.jpg,ahead,21,schema,,,,,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,f,0.00232564448379,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_21_WHI.jpg,left,21,schema,,,,,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,a,0.000870320713148,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_10_WHI.jpg,left,10,schema,,,,,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,f,0.042521729134,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_1_WHI.jpg,left,1,schema,,,,,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,a,0.0605287442449,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_11_WHI.jpg,ahead,11,schema,,,,,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,f,0.130583804566,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_19_WHI.jpg,right,19,schema,,,,,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,f,0.088593299035,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_3_WHI.jpg,left,3,schema,,,,,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,a,0.0627792619634,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_19_WHI.jpg,ahead,19,schema,,,,,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,f,0.0624483760912,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_11_WHI.jpg,right,11,schema,,,,,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,a,0.0319584181998,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_15_WHI.jpg,ahead,15,schema,,,,,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,f,0.00935225165449,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_8_WHI.jpg,ahead,8,schema,,,,,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,a,0.000924099935219,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_20_WHI.jpg,left,20,schema,,,,,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,f,0.106558029773,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_5_WHI.jpg,ahead,5,image,,,,,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,a,0.0762704627123,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_5_WHI.jpg,right,5,image,,,,,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,f,0.138677375391,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_7_WHI.jpg,left,7,image,,,,,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,f,0.295247639064,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_17_WHI.jpg,ahead,17,image,,,,,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,a,0.0654690454248,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_6_WHI.jpg,right,6,image,,,,,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,f,0.000749625265598,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_1_WHI.jpg,left,1,image,,,,,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,a,0.0442233702634,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_16_WHI.jpg,ahead,16,image,,,,,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,f,0.315721930936,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_4_WHI.jpg,left,4,image,,,,,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,a,0.000850615091622,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_10_WHI.jpg,left,10,image,,,,,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,f,0.044823563192,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_4_WHI.jpg,right,4,image,,,,,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,a,0.0632739490829,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_19_WHI.jpg,left,19,image,,,,,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,f,0.0633392229211,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_2_WHI.jpg,ahead,2,image,,,,,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,a,0.000848562689498,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_1_WHI.jpg,right,1,image,,,,,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,f,0.0740187135525,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_12_WHI.jpg,ahead,12,image,,,,,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,a,0.025017201202,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_5_WHI.jpg,left,5,image,,,,,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,f,0.0633330650162,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_9_WHI.jpg,left,9,image,,,,,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,a,0.00119504868053,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_18_WHI.jpg,right,18,image,,,,,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,f,0.0214291813318,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_3_WHI.jpg,right,3,image,,,,,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,a,0.0401447687764,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_4_WHI.jpg,ahead,4,image,,,,,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,f,0.06283878861,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_7_WHI.jpg,ahead,7,image,,,,,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,a,0.0318504492752,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_16_WHI.jpg,left,16,schema,,,,,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,f,0.0833451019134,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_12_WHI.jpg,right,12,schema,,,,,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,a,0.0708974646404,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_18_WHI.jpg,right,18,schema,,,,,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,f,0.0759178188164,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_4_WHI.jpg,right,4,schema,,,,,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,a,0.0939059497323,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_12_WHI.jpg,left,12,schema,,,,,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,f,0.0724283258896,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_8_WHI.jpg,right,8,schema,,,,,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,a,0.0216988986358,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_8_WHI.jpg,left,8,schema,,,,,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,a,0.18099712464,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_18_WHI.jpg,left,18,schema,,,,,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,f,0.3159834377,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_2_WHI.jpg,ahead,2,schema,,,,,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,a,0.00101852137595,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_9_WHI.jpg,ahead,9,schema,,,,,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,f,0.00078000430949,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_19_WHI.jpg,left,19,schema,,,,,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,a,0.0620128051378,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_3_WHI.jpg,ahead,3,schema,,,,,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,f,0.0999066459481,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_11_WHI.jpg,left,11,schema,,,,,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,a,0.2043393692,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_3_WHI.jpg,right,3,schema,,,,,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,a,0.0841107375454,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_6_WHI.jpg,right,6,schema,,,,,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,a,0.312568661058,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_4_WHI.jpg,ahead,4,schema,,,,,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,f,0.147789467825,2018_Aug_07_0955,None,Arrows_VVA_Direction,1001,Whi,
