Stimulus_Practice,Direction,Number,Background,Format,Stimulus,direction,number,format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_12.keys,key_resp_12.rt,key_resp_14.keys,key_resp_14.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,date,frameRate,expName,participant,Scr or Whi,
,,,,,right_word_12_WHI.jpg,right,12,word,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,f,0.222687123111,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_1_WHI.jpg,right,1,word,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,a,0.300687963841,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_13_WHI.jpg,ahead,13,word,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,f,0.332528970903,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_19_WHI.jpg,right,19,word,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,a,0.349369674455,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_13_WHI.jpg,right,13,word,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,f,0.609870174434,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_12_WHI.jpg,ahead,12,word,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,a,0.253945179749,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_14_WHI.jpg,right,14,word,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,f,0.179534411291,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_8_WHI.jpg,right,8,word,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,a,0.152832400752,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_2_WHI.jpg,right,2,word,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,f,0.318822242785,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_10_WHI.jpg,left,10,word,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,a,0.314085563878,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_13_WHI.jpg,left,13,word,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,f,0.153499099426,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_11_WHI.jpg,right,11,word,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,a,0.266967967385,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_5_WHI.jpg,left,5,word,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,f,0.235241497634,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_18_WHI.jpg,ahead,18,word,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,a,0.253203354543,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_20_WHI.jpg,ahead,20,word,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,f,0.248904299224,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_14_WHI.jpg,ahead,14,word,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,a,0.225655244663,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_9_WHI.jpg,left,9,word,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,f,0.323945228942,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_16_WHI.jpg,left,16,word,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,a,0.317331203027,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_19_WHI.jpg,ahead,19,word,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,f,0.256493330467,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_10_WHI.jpg,right,10,word,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,a,0.263417305658,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_7_WHI.jpg,ahead,7,word,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,f,0.265143167926,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_21_WHI.jpg,ahead,21,word,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,a,0.298813079717,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_3_WHI.jpg,left,3,word,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,f,0.318510651588,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_4_WHI.jpg,right,4,word,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,a,0.231039737584,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_3_WHI.jpg,left,3,image,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,f,0.223412116524,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_20_WHI.jpg,left,20,image,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,a,0.451497690286,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_17_WHI.jpg,left,17,image,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,f,0.321983723203,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_20_WHI.jpg,right,20,image,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,a,0.189013516298,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_15_WHI.jpg,ahead,15,image,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,f,0.197528289631,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_13_WHI.jpg,ahead,13,image,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,a,0.219944792101,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_9_WHI.jpg,right,9,image,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,f,0.228514576331,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_11_WHI.jpg,ahead,11,image,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,a,0.24001060822,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_13_WHI.jpg,right,13,image,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,f,0.25454742508,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_11_WHI.jpg,left,11,image,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,a,0.276030385634,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_19_WHI.jpg,right,19,image,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,f,0.354670830071,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_16_WHI.jpg,left,16,image,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,a,0.325485532172,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_14_WHI.jpg,ahead,14,image,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,f,0.485257918714,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_20_WHI.jpg,ahead,20,image,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,a,0.275187160121,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_3_WHI.jpg,ahead,3,image,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,f,0.278541588923,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_21_WHI.jpg,left,21,image,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,a,0.256618952379,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_11_WHI.jpg,right,11,image,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,f,0.25523382891,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_8_WHI.jpg,ahead,8,image,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,a,0.247601691866,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_6_WHI.jpg,left,6,image,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,f,0.265533169731,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_8_WHI.jpg,right,8,image,,,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,a,0.316206354648,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_5_WHI.jpg,ahead,5,schema,,,,,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,f,0.27704028599,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_1_WHI.jpg,right,1,schema,,,,,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,a,0.251000458142,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_2_WHI.jpg,right,2,schema,,,,,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,f,0.242525095586,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_2_WHI.jpg,left,2,schema,,,,,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,a,0.243408142589,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_9_WHI.jpg,right,9,schema,,,,,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,f,0.217809632886,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_13_WHI.jpg,left,13,schema,,,,,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,a,0.234086269978,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_20_WHI.jpg,ahead,20,schema,,,,,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,f,0.25840393058,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_17_WHI.jpg,right,17,schema,,,,,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,a,0.281271193409,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_21_WHI.jpg,ahead,21,schema,,,,,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,f,0.258540636627,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_21_WHI.jpg,left,21,schema,,,,,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,a,0.179480221588,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_10_WHI.jpg,left,10,schema,,,,,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,f,0.255054017296,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_1_WHI.jpg,left,1,schema,,,,,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,a,0.268485280918,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_11_WHI.jpg,ahead,11,schema,,,,,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,f,0.23575671087,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_19_WHI.jpg,right,19,schema,,,,,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,a,0.302045171149,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_3_WHI.jpg,left,3,schema,,,,,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,f,0.272126258817,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_19_WHI.jpg,ahead,19,schema,,,,,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,a,0.276441735215,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_11_WHI.jpg,right,11,schema,,,,,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,f,0.286686065374,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_15_WHI.jpg,ahead,15,schema,,,,,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,a,0.297104459722,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_8_WHI.jpg,ahead,8,schema,,,,,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,f,0.233793152729,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_20_WHI.jpg,left,20,schema,,,,,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,a,0.455214205664,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_5_WHI.jpg,ahead,5,image,,,,,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,f,0.300155508332,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_5_WHI.jpg,right,5,image,,,,,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,a,0.264141888591,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_7_WHI.jpg,left,7,image,,,,,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,f,0.248202295508,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_17_WHI.jpg,ahead,17,image,,,,,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,a,0.225563696818,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_6_WHI.jpg,right,6,image,,,,,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,f,0.245845861267,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_1_WHI.jpg,left,1,image,,,,,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,a,0.148510355968,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_16_WHI.jpg,ahead,16,image,,,,,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,f,0.247716229409,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_4_WHI.jpg,left,4,image,,,,,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,a,0.287401616806,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_10_WHI.jpg,left,10,image,,,,,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,f,0.255016248673,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_4_WHI.jpg,right,4,image,,,,,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,a,0.244330189889,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_19_WHI.jpg,left,19,image,,,,,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,f,0.273080737796,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_2_WHI.jpg,ahead,2,image,,,,,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,a,0.278535431018,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_1_WHI.jpg,right,1,image,,,,,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,f,0.252096979879,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_12_WHI.jpg,ahead,12,image,,,,,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,a,0.289237090154,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_5_WHI.jpg,left,5,image,,,,,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,f,0.280400051968,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_9_WHI.jpg,left,9,image,,,,,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,a,0.287520259619,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_18_WHI.jpg,right,18,image,,,,,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,f,0.371134257643,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_3_WHI.jpg,right,3,image,,,,,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,a,0.43521530577,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_4_WHI.jpg,ahead,4,image,,,,,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,f,0.0638880997431,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_7_WHI.jpg,ahead,7,image,,,,,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,a,0.298618899891,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_16_WHI.jpg,left,16,schema,,,,,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,f,0.319204444997,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_12_WHI.jpg,right,12,schema,,,,,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,a,0.290435012663,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_18_WHI.jpg,right,18,schema,,,,,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,f,0.223638317781,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_4_WHI.jpg,right,4,schema,,,,,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,a,0.194256787421,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_12_WHI.jpg,left,12,schema,,,,,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,f,0.135077039711,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_8_WHI.jpg,right,8,schema,,,,,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,a,0.162736402825,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_8_WHI.jpg,left,8,schema,,,,,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,f,0.139234462753,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_18_WHI.jpg,left,18,schema,,,,,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,a,0.174172086874,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_2_WHI.jpg,ahead,2,schema,,,,,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,f,0.161470332881,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_9_WHI.jpg,ahead,9,schema,,,,,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,a,0.0776096070185,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_19_WHI.jpg,left,19,schema,,,,,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,f,0.183890940621,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_3_WHI.jpg,ahead,3,schema,,,,,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,a,0.215462641092,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_11_WHI.jpg,left,11,schema,,,,,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,f,0.132505488582,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_3_WHI.jpg,right,3,schema,,,,,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,a,0.188088595169,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_6_WHI.jpg,right,6,schema,,,,,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,f,0.192005858989,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_4_WHI.jpg,ahead,4,schema,,,,,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,a,0.144484302262,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_16_WHI.jpg,ahead,16,schema,,,,,,,,,,,,,,,,,0,156,156,156,,,,,,,,,,,,,,,f,0.25463650981,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_5_WHI.jpg,right,5,schema,,,,,,,,,,,,,,,,,0,157,157,157,,,,,,,,,,,,,,,a,0.130179844331,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_18_WHI.jpg,ahead,18,schema,,,,,,,,,,,,,,,,,0,158,158,158,,,,,,,,,,,,,,,f,0.213946559001,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_12_WHI.jpg,ahead,12,schema,,,,,,,,,,,,,,,,,0,159,159,159,,,,,,,,,,,,,,,a,0.12615625374,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_12_WHI.jpg,left,12,word,,,,,,,,,,,,,,,,,0,160,160,160,,,,,,,,,,,,,,,f,0.312590008369,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_3_WHI.jpg,right,3,word,,,,,,,,,,,,,,,,,0,161,161,161,,,,,,,,,,,,,,,a,0.193434909219,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_7_WHI.jpg,left,7,word,,,,,,,,,,,,,,,,,0,162,162,162,,,,,,,,,,,,,,,f,0.0319670394529,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_5_WHI.jpg,ahead,5,word,,,,,,,,,,,,,,,,,0,163,163,163,,,,,,,,,,,,,,,a,0.23400416458,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_7_WHI.jpg,right,7,word,,,,,,,,,,,,,,,,,0,164,164,164,,,,,,,,,,,,,,,f,0.217807990965,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_17_WHI.jpg,right,17,word,,,,,,,,,,,,,,,,,0,165,165,165,,,,,,,,,,,,,,,a,0.119080793578,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_4_WHI.jpg,ahead,4,word,,,,,,,,,,,,,,,,,0,166,166,166,,,,,,,,,,,,,,,f,0.200071924599,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_20_WHI.jpg,left,20,word,,,,,,,,,,,,,,,,,0,167,167,167,,,,,,,,,,,,,,,a,0.170540140709,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_18_WHI.jpg,left,18,word,,,,,,,,,,,,,,,,,0,168,168,168,,,,,,,,,,,,,,,f,0.266093951883,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_11_WHI.jpg,ahead,11,word,,,,,,,,,,,,,,,,,0,169,169,169,,,,,,,,,,,,,,,a,0.0649049791973,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_14_WHI.jpg,left,14,word,,,,,,,,,,,,,,,,,0,170,170,170,,,,,,,,,,,,,,,f,0.305952582275,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_9_WHI.jpg,right,9,word,,,,,,,,,,,,,,,,,0,171,171,171,,,,,,,,,,,,,,,a,0.0257668262348,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_8_WHI.jpg,left,8,word,,,,,,,,,,,,,,,,,0,172,172,172,,,,,,,,,,,,,,,f,0.214639941929,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_9_WHI.jpg,ahead,9,word,,,,,,,,,,,,,,,,,0,173,173,173,,,,,,,,,,,,,,,a,0.00156370317563,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_2_WHI.jpg,left,2,word,,,,,,,,,,,,,,,,,0,174,174,174,,,,,,,,,,,,,,,f,0.171372282086,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_15_WHI.jpg,right,15,word,,,,,,,,,,,,,,,,,0,175,175,175,,,,,,,,,,,,,,,a,0.240182209061,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_10_WHI.jpg,ahead,10,word,,,,,,,,,,,,,,,,,0,176,176,176,,,,,,,,,,,,,,,f,0.0931095241103,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_6_WHI.jpg,right,6,word,,,,,,,,,,,,,,,,,0,177,177,177,,,,,,,,,,,,,,,a,0.144350880524,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_1_WHI.jpg,ahead,1,word,,,,,,,,,,,,,,,,,0,178,178,178,,,,,,,,,,,,,,,f,0.171158807119,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_17_WHI.jpg,ahead,17,word,,,,,,,,,,,,,,,,,0,179,179,179,,,,,,,,,,,,,,,a,0.138476216467,2018_Aug_07_1009,None,Arrows_VVA_Direction,1001,Whi,
