12.5632 	INFO 	Loaded monitor calibration from ['2016_05_25 15:27']
106.1131 	EXP 	text_9: autoDraw = True
106.1131 	EXP 	image: autoDraw = True
106.1131 	EXP 	text_same_practice: autoDraw = True
107.3969 	DATA 	Keypress: a
107.3986 	EXP 	New trial (rep=0, index=6): {u'Stimulus_Practice': u'right_schema_3_WHI.jpg', u'Direction': u'right', u'Number': 3, u'Background': u'_WHI', u'Format': u'schema'}
107.4791 	EXP 	text_9: autoDraw = False
107.4791 	EXP 	image: autoDraw = False
107.4791 	EXP 	text_same_practice: autoDraw = False
107.4791 	EXP 	image: image = u'Extra_Stimuli//right_schema_3_WHI.jpg'
107.4791 	EXP 	text_same_practice: text = ''
107.4791 	EXP 	text_9: autoDraw = True
107.4791 	EXP 	image: autoDraw = True
107.4791 	EXP 	text_same_practice: autoDraw = True
108.8961 	DATA 	Keypress: f
108.8978 	EXP 	New trial (rep=0, index=7): {u'Stimulus_Practice': u'right_schema_1_WHI.jpg', u'Direction': u'right', u'Number': 1, u'Background': u'_WHI', u'Format': u'schema'}
108.9950 	EXP 	text_9: autoDraw = False
108.9950 	EXP 	image: autoDraw = False
108.9950 	EXP 	text_same_practice: autoDraw = False
108.9950 	EXP 	image: image = u'Extra_Stimuli//right_schema_1_WHI.jpg'
108.9950 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
108.9950 	EXP 	text_9: autoDraw = True
108.9950 	EXP 	image: autoDraw = True
108.9950 	EXP 	text_same_practice: autoDraw = True
110.2455 	DATA 	Keypress: f
110.3279 	EXP 	text_9: autoDraw = False
110.3279 	EXP 	image: autoDraw = False
110.3279 	EXP 	text_same_practice: autoDraw = False
110.3279 	EXP 	text_2: autoDraw = True
114.5272 	DATA 	Keypress: d
114.5506 	EXP 	Imported Extra_Stimuli//practice_order_WHI_image.xlsx as conditions, 9 conditions, 5 params
114.5515 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
114.5527 	EXP 	New trial (rep=0, index=0): {u'Stimulus_Practice': u'right_image_3_WHI.jpg', u'Direction': u'right', u'Number': 3, u'Background': u'_WHI', u'Format': u'image'}
114.7087 	EXP 	text_2: autoDraw = False
114.7087 	EXP 	image_3: image = u'Extra_Stimuli//right_image_3_WHI.jpg'
114.7087 	EXP 	text_same_practice_2: text = ''
114.7087 	EXP 	text_11: autoDraw = True
114.7087 	EXP 	image_3: autoDraw = True
114.7087 	EXP 	text_same_practice_2: autoDraw = True
125.7209 	DATA 	Keypress: f
125.7231 	EXP 	New trial (rep=0, index=1): {u'Stimulus_Practice': u'left_image_1_WHI.jpg', u'Direction': u'left', u'Number': 1, u'Background': u'_WHI', u'Format': u'image'}
125.8197 	EXP 	text_11: autoDraw = False
125.8197 	EXP 	image_3: autoDraw = False
125.8197 	EXP 	text_same_practice_2: autoDraw = False
125.8197 	EXP 	image_3: image = u'Extra_Stimuli//left_image_1_WHI.jpg'
125.8197 	EXP 	text_same_practice_2: text = 'SAME / DIFFERENT?'
125.8197 	EXP 	text_11: autoDraw = True
125.8197 	EXP 	image_3: autoDraw = True
125.8197 	EXP 	text_same_practice_2: autoDraw = True
129.0877 	DATA 	Keypress: a
129.1038 	EXP 	New trial (rep=0, index=2): {u'Stimulus_Practice': u'ahead_image_3_WHI.jpg', u'Direction': u'ahead', u'Number': 3, u'Background': u'_WHI', u'Format': u'image'}
129.1846 	EXP 	text_11: autoDraw = False
129.1846 	EXP 	image_3: autoDraw = False
129.1846 	EXP 	text_same_practice_2: autoDraw = False
129.1846 	EXP 	image_3: image = u'Extra_Stimuli//ahead_image_3_WHI.jpg'
129.1846 	EXP 	text_same_practice_2: text = ''
129.1846 	EXP 	text_11: autoDraw = True
129.1846 	EXP 	image_3: autoDraw = True
129.1846 	EXP 	text_same_practice_2: autoDraw = True
131.1019 	DATA 	Keypress: f
131.1037 	EXP 	New trial (rep=0, index=3): {u'Stimulus_Practice': u'left_image_2_WHI.jpg', u'Direction': u'left', u'Number': 2, u'Background': u'_WHI', u'Format': u'image'}
131.2001 	EXP 	text_11: autoDraw = False
131.2001 	EXP 	image_3: autoDraw = False
131.2001 	EXP 	text_same_practice_2: autoDraw = False
131.2001 	EXP 	image_3: image = u'Extra_Stimuli//left_image_2_WHI.jpg'
131.2001 	EXP 	text_same_practice_2: text = 'SAME / DIFFERENT?'
131.2001 	EXP 	text_11: autoDraw = True
131.2001 	EXP 	image_3: autoDraw = True
131.2001 	EXP 	text_same_practice_2: autoDraw = True
132.8524 	DATA 	Keypress: a
132.8685 	EXP 	New trial (rep=0, index=4): {u'Stimulus_Practice': u'right_image_1_WHI.jpg', u'Direction': u'right', u'Number': 1, u'Background': u'_WHI', u'Format': u'image'}
132.9826 	EXP 	text_11: autoDraw = False
132.9826 	EXP 	image_3: autoDraw = False
132.9826 	EXP 	text_same_practice_2: autoDraw = False
132.9826 	EXP 	image_3: image = u'Extra_Stimuli//right_image_1_WHI.jpg'
132.9826 	EXP 	text_same_practice_2: text = ''
132.9826 	EXP 	text_11: autoDraw = True
132.9826 	EXP 	image_3: autoDraw = True
132.9826 	EXP 	text_same_practice_2: autoDraw = True
134.5996 	DATA 	Keypress: f
134.6014 	EXP 	New trial (rep=0, index=5): {u'Stimulus_Practice': u'left_image_3_WHI.jpg', u'Direction': u'left', u'Number': 3, u'Background': u'_WHI', u'Format': u'image'}
134.6983 	EXP 	text_11: autoDraw = False
134.6983 	EXP 	image_3: autoDraw = False
134.6983 	EXP 	text_same_practice_2: autoDraw = False
134.6983 	EXP 	image_3: image = u'Extra_Stimuli//left_image_3_WHI.jpg'
134.6983 	EXP 	text_same_practice_2: text = 'SAME / DIFFERENT?'
134.6983 	EXP 	text_11: autoDraw = True
134.6983 	EXP 	image_3: autoDraw = True
134.6983 	EXP 	text_same_practice_2: autoDraw = True
136.0513 	DATA 	Keypress: a
136.0668 	EXP 	New trial (rep=0, index=6): {u'Stimulus_Practice': u'right_image_2_WHI.jpg', u'Direction': u'right', u'Number': 2, u'Background': u'_WHI', u'Format': u'image'}
136.2309 	EXP 	text_11: autoDraw = False
136.2309 	EXP 	image_3: autoDraw = False
136.2309 	EXP 	text_same_practice_2: autoDraw = False
136.2309 	EXP 	image_3: image = u'Extra_Stimuli//right_image_2_WHI.jpg'
136.2309 	EXP 	text_same_practice_2: text = ''
136.2309 	EXP 	text_11: autoDraw = True
136.2309 	EXP 	image_3: autoDraw = True
136.2309 	EXP 	text_same_practice_2: autoDraw = True
137.5647 	DATA 	Keypress: f
137.5664 	EXP 	New trial (rep=0, index=7): {u'Stimulus_Practice': u'ahead_image_1_WHI.jpg', u'Direction': u'ahead', u'Number': 1, u'Background': u'_WHI', u'Format': u'image'}
137.6635 	EXP 	text_11: autoDraw = False
137.6635 	EXP 	image_3: autoDraw = False
137.6635 	EXP 	text_same_practice_2: autoDraw = False
137.6635 	EXP 	image_3: image = u'Extra_Stimuli//ahead_image_1_WHI.jpg'
137.6635 	EXP 	text_same_practice_2: text = 'SAME / DIFFERENT?'
137.6635 	EXP 	text_11: autoDraw = True
137.6635 	EXP 	image_3: autoDraw = True
137.6635 	EXP 	text_same_practice_2: autoDraw = True
139.3473 	DATA 	Keypress: a
139.4465 	EXP 	text_11: autoDraw = False
139.4465 	EXP 	image_3: autoDraw = False
139.4465 	EXP 	text_same_practice_2: autoDraw = False
139.4465 	EXP 	text_2: autoDraw = True
144.5304 	DATA 	Keypress: d
144.5538 	EXP 	Imported Extra_Stimuli//practice_order_WHI_word.xlsx as conditions, 9 conditions, 5 params
144.5548 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
144.5559 	EXP 	New trial (rep=0, index=0): {u'Stimulus_Practice': u'left_word_1_WHI.jpg', u'Direction': u'left', u'Number': 1, u'Background': u'_WHI', u'Format': u'word'}
