Stimulus_Practice,Direction,Number,Background,Format,Stimulus,direction,number,format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_12.keys,key_resp_12.rt,key_resp_14.keys,key_resp_14.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,spatialdirection_correct,date,frameRate,expName,participant,Scr or Whi,
ahead_word_3_WHI.jpg,ahead,3,_WHI,word,,,,,0,0,0,0,,,,,0,7,7,4,,,,,,,,,,,,,,,,,a,0.216247790564,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_schema_2_WHI.jpg,left,2,_WHI,schema,,,,,0,0,0,0,,,,,,,,,0,0,0,8,,,,,,,,,,,d,0.300455118058,,,f,0.16685148354,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_schema_2_WHI.jpg,right,2,_WHI,schema,,,,,0,0,0,0,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,a,0.167211597545,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_schema_3_WHI.jpg,right,3,_WHI,schema,,,,,0,0,0,0,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,f,0.150772638655,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_schema_2_WHI.jpg,ahead,2,_WHI,schema,,,,,0,0,0,0,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,a,0.133895027882,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_schema_3_WHI.jpg,left,3,_WHI,schema,,,,,0,0,0,0,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,f,0.118294550051,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_schema_1_WHI.jpg,left,1,_WHI,schema,,,,,0,0,0,0,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,a,0.117925511287,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_schema_1_WHI.jpg,ahead,1,_WHI,schema,,,,,0,0,0,0,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,f,0.150468304391,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_schema_1_WHI.jpg,right,1,_WHI,schema,,,,,0,0,0,0,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,a,0.300060197496,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_image_1_WHI.jpg,right,1,_WHI,image,,,,,1,0,1,0,0,0,0,5,,,,,,,,,,,,,,,d,0.366385432653,f,0.267694114613,,,,,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_image_2_WHI.jpg,left,2,_WHI,image,,,,,1,0,1,0,0,1,1,8,,,,,,,,,,,,,,,,,a,0.167339221591,,,,,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_image_1_WHI.jpg,left,1,_WHI,image,,,,,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,f,0.067659486549,,,,,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_image_3_WHI.jpg,left,3,_WHI,image,,,,,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,a,0.0167990728969,,,,,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_image_3_WHI.jpg,right,3,_WHI,image,,,,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,f,0.0345557723776,,,,,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_image_2_WHI.jpg,right,2,_WHI,image,,,,,1,0,1,0,0,5,5,7,,,,,,,,,,,,,,,,,a,0.0169539174567,,,,,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_image_3_WHI.jpg,ahead,3,_WHI,image,,,,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,f,0.0674136094531,,,,,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_image_2_WHI.jpg,ahead,2,_WHI,image,,,,,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,f,0.472939462918,,,,,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_word_2_WHI.jpg,right,2,_WHI,word,,,,,1,0,1,0,,,,,0,0,0,3,,,,,,,,,,,,,,,d,0.283830077955,f,0.151115349379,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_word_1_WHI.jpg,ahead,1,_WHI,word,,,,,1,0,1,0,,,,,0,1,1,8,,,,,,,,,,,,,,,,,a,0.30100309823,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_word_1_WHI.jpg,left,1,_WHI,word,,,,,1,0,1,0,,,,,0,2,2,0,,,,,,,,,,,,,,,,,f,0.0826388011901,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_word_3_WHI.jpg,right,3,_WHI,word,,,,,1,0,1,0,,,,,0,3,3,1,,,,,,,,,,,,,,,,,a,0.083782062753,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_word_3_WHI.jpg,ahead,3,_WHI,word,,,,,1,0,1,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,f,0.134610347277,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_word_1_WHI.jpg,right,1,_WHI,word,,,,,1,0,1,0,,,,,0,5,5,6,,,,,,,,,,,,,,,,,a,0.0683569564244,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_word_2_WHI.jpg,ahead,2,_WHI,word,,,,,1,0,1,0,,,,,0,6,6,7,,,,,,,,,,,,,,,,,f,0.0680160306511,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_word_3_WHI.jpg,left,3,_WHI,word,,,,,1,0,1,0,,,,,0,7,7,2,,,,,,,,,,,,,,,,,a,0.167253097672,,,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_schema_2_WHI.jpg,right,2,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,0,0,7,,,,,,,,,,,d,0.083917719081,,,f,0.184348918789,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_schema_1_WHI.jpg,ahead,1,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,a,0.151339360817,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_schema_2_WHI.jpg,ahead,2,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,f,0.0682123753377,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_schema_3_WHI.jpg,left,3,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,a,0.0840221387552,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
ahead_schema_3_WHI.jpg,ahead,3,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,f,0.0839967031934,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_schema_1_WHI.jpg,left,1,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,a,0.0684479889624,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
right_schema_3_WHI.jpg,right,3,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,f,0.052217423181,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
left_schema_2_WHI.jpg,left,2,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,a,0.000401614131988,,,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,0.234436894596,,,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_5_WHI.jpg,left,5,schema,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,f,0.168739962435,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_6_WHI.jpg,ahead,6,schema,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,a,0.134992773177,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_4_WHI.jpg,left,4,schema,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,f,0.000690330069119,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_15_WHI.jpg,left,15,schema,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,f,0.117531483202,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_7_WHI.jpg,ahead,7,schema,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,f,0.0506631764911,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_14_WHI.jpg,left,14,schema,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,a,0.0340568783777,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_6_WHI.jpg,left,6,schema,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,f,0.167205796452,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_13_WHI.jpg,ahead,13,schema,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,a,0.135163682302,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_10_WHI.jpg,ahead,10,schema,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,f,0.0683551714719,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_7_WHI.jpg,right,7,schema,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,a,0.0342367122612,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_21_WHI.jpg,right,21,schema,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,f,0.151084112726,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_20_WHI.jpg,right,20,schema,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,a,0.134655863545,1,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_14_WHI.jpg,right,14,schema,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,f,0.118021452443,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_16_WHI.jpg,right,16,schema,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,a,0.152648622889,1,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_14_WHI.jpg,ahead,14,schema,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,f,0.268044411383,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_13_WHI.jpg,right,13,schema,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,a,0.234967471486,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_17_WHI.jpg,ahead,17,schema,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,f,0.190346802729,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_17_WHI.jpg,left,17,schema,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,a,0.283453006907,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_1_WHI.jpg,ahead,1,schema,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,f,0.734132337211,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_10_WHI.jpg,right,10,schema,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,a,0.389521530311,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_6_WHI.jpg,ahead,6,image,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,f,0.268031024245,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_2_WHI.jpg,left,2,image,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,a,0.317137722857,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_10_WHI.jpg,right,10,image,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,f,0.167999207482,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_12_WHI.jpg,left,12,image,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,a,0.117116481932,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_8_WHI.jpg,left,8,image,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,f,0.217721268191,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_9_WHI.jpg,ahead,9,image,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,f,0.684382163514,1,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_19_WHI.jpg,ahead,19,image,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,a,0.323865652041,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_21_WHI.jpg,ahead,21,image,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,f,0.301325282011,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_2_WHI.jpg,right,2,image,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,f,0.184683150994,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_16_WHI.jpg,right,16,image,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,f,0.13360140333,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_13_WHI.jpg,left,13,image,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,f,0.184537677431,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_15_WHI.jpg,left,15,image,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,f,0.318873142143,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_14_WHI.jpg,left,14,image,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,f,0.251195806077,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_1_WHI.jpg,ahead,1,image,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,f,0.267659308054,1,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_18_WHI.jpg,ahead,18,image,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,f,0.267449576229,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_10_WHI.jpg,ahead,10,image,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,f,0.234675185648,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_15_WHI.jpg,right,15,image,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,f,0.267895367917,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_14_WHI.jpg,right,14,image,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,f,0.267939099233,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_7_WHI.jpg,right,7,image,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,f,0.25109629502,,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_17_WHI.jpg,right,17,image,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,f,0.434752206313,0,2018_Aug_09_1205,60.2270180205,Arrows_VVA_Direction,1001,Whi,
